id,job_name,work_demand,company_locale,company_name,guimo,job_salary,job_salary_fif,demand
7794,数据分析师,"数据仓库,数据库,Python",深圳,老百姓大药房,10000人以上,9,TRUE,大专
7795,DBA,"ETL,Hadoop,数据仓库,数据库,数据库开发",深圳,深圳市德科信息技术有限公司,1000-9999人,13.5,TRUE,本科
7796,Hadoop开发工程师,"数据仓库,SQL,数据库开发",深圳,深圳市睿服科技有限公司,500-999人,15.5,FALSE,本科
7797,Hadoop开发工程师,"数据架构,架构设计,数据仓库,数据挖掘",深圳,深圳任展管理咨询有限公司,20-99人,90,FALSE,本科
7798,Hadoop开发工程师,"数据仓库,SQL,数据库,MySQL,数据库开发",深圳,深圳市汇陇科技有限公司,20-99人,9,TRUE,本科
7799,Hadoop开发工程师,"大数据开发,Java,机器学习,Python,MongoDB",深圳,外企德科,1000-9999人,22.5,FALSE,本科
7800,Hadoop开发工程师,"Hadoop,SQL",深圳,博悦科创,500-999人,12.5,TRUE,本科
7801,Hadoop开发工程师,"Hadoop,Oracle,SQL",深圳,深圳市德科信息技术有限公司,1000-9999人,16,FALSE,大专
7802,Hadoop开发工程师,"MySQL,ES,Spark,Hadoop,Hive",深圳,软通动力信息技术(集团)股份有限公司,10000人以上,15,TRUE,本科
7803,DBA,"ETL,SQL,数据库,Oracle,Hive",深圳,深圳市睿服科技有限公司,500-999人,13.5,TRUE,本科
7804,数据分析师,"大数据开发,大数据分析,数据治理",深圳,北京银联金卡科技有限公司,300-499人,15,TRUE,本科
7805,Hadoop开发工程师,"机器学习,大数据开发,Python,Java,Hadoop",深圳,外企德科,1000-9999人,22.5,FALSE,本科
7806,Hadoop开发工程师,"Hadoop,PostgreSQL,Oracle",深圳,深圳新思,1000-9999人,12.5,TRUE,大专
7807,Hadoop开发工程师,,深圳,深圳市紫川软件有限公司,500-999人,15,TRUE,本科
7808,Hadoop开发工程师,"数据挖掘,数据处理,Hadoop,Oracle",深圳,软通动力信息技术(集团)股份有限公司,10000人以上,20,FALSE,本科
7809,Hadoop开发工程师,MySQL,深圳,中信网络科技股份有限公司,500-999人,14,TRUE,本科
7810,Hadoop开发工程师,"SQL,数据仓库,Oracle,Hadoop,MySQL",深圳,深圳市拓保软件有限公司,1000-9999人,14,TRUE,大专
7811,Hadoop开发工程师,"大数据平台,MapReduce,Hive,Hadoop,Java",深圳,比亚迪,10000人以上,17.5,FALSE,本科
7812,Hadoop开发工程师,"ETL,Hadoop,Hive,Spark,MySQL",深圳,深圳新思,1000-9999人,12.5,TRUE,本科
7813,Hadoop开发工程师,"Hive,Spark,Hbase,数据库开发,Hadoop",深圳,软通动力信息技术(集团)股份有限公司,10000人以上,18,FALSE,本科
7814,DBA,"数据库开发,ETL,数据仓库,MySQL,Oracle",深圳,长亮科技,1000-9999人,6.25,TRUE,本科
7815,Hadoop开发工程师,数据仓库,深圳,博悦科创,500-999人,14.5,TRUE,本科
7816,Hadoop开发工程师,"Hadoop,BI,Shell,HQL,Oracle",深圳,深圳新思,1000-9999人,14,TRUE,大专
7817,Hadoop开发工程师,Linux,深圳,深圳万拓科技创新有限公司,500-999人,22.5,FALSE,学历不限
7818,Hadoop开发工程师,"MySQL,Oracle,Hive,Hadoop,Spark",深圳,深圳市碣石软件有限公司,20-99人,15,TRUE,大专
7819,Hadoop开发工程师,"ETL,数据库开发",深圳,深圳市协卓软件有限公司,500-999人,17.5,FALSE,本科
7820,Hadoop开发工程师,"Hadoop,数据库开发,Java,数据挖掘,Kafka",深圳,深圳市先创数字技术有限公司,100-299人,20,FALSE,本科
7821,Hadoop开发工程师,"Hadoop,Hive,Oracle,Python,Spark",深圳,申朴信息,500-999人,17.5,FALSE,大专
7822,Hadoop开发工程师,"ETL,数据仓库",深圳,金蝶软件（中国）有限公司,1000-9999人,19.5,FALSE,本科
7823,Hadoop开发工程师,"数据库,Hadoop",深圳,深圳昂楷科技有限公司,100-299人,22.5,FALSE,本科
7824,Hadoop开发工程师,"Hadoop,数据库,Oracle,Hive,Spark",深圳,博悦科创,500-999人,12.5,TRUE,大专
7825,Hadoop开发工程师,"大数据开发,SQL,ETL,Hadoop,Spark",深圳,深圳市众软信息技术有限公司,20-99人,12.5,TRUE,大专
7826,Hadoop开发工程师,"ETL,Hadoop,BI,Oracle",深圳,鼎和财产保险股份有限公司,1000-9999人,17.5,FALSE,本科
7827,数据分析师,"Oracle,SQL,MySQL,数据库开发,Spark",深圳,富德保险控股股份有限公司,10000人以上,11.5,TRUE,本科
7828,Hadoop开发工程师,"Java,Python,Perl,Hadoop,MySQL",深圳,深圳市华杰科技有限公司,500-999人,20,FALSE,本科
7829,Hadoop开发工程师,"Hadoop,Hbase,Hive,MapReduce,BI",深圳,深圳市拓保软件有限公司,1000-9999人,17.5,FALSE,本科
7830,Hadoop开发工程师,"Hadoop,数据建模,数据挖掘,数据分析",深圳,深圳市卓越信息技术有限公司,20-99人,20,FALSE,本科
7831,数据分析师,"Python,Oracle,SQL,Java,ETL",深圳,京北方,10000人以上,16,FALSE,本科
7832,Hadoop开发工程师,"Hadoop,Hive,Spark",深圳,博彦科技,10000人以上,17.5,FALSE,本科
7833,Hadoop开发工程师,"Hadoop,Hive,数据库,大数据架构",深圳,深圳市讯方技术股份有限公司,1000-9999人,18.5,FALSE,本科
7834,Hadoop开发工程师,"Hive,Spark,Hadoop",深圳,深圳市德科信息技术有限公司,1000-9999人,17,FALSE,本科
7835,Hadoop开发工程师,Hive,深圳,博悦科创,500-999人,12.5,TRUE,本科
7836,Hadoop开发工程师,大数据技术开发,深圳,万普置业,100-299人,30,FALSE,本科
7837,Hadoop开发工程师,"数据仓库,数据治理,SQL,Python,数据库开发",深圳,深圳云裳衣联网科技有限公司,20-99人,20,FALSE,本科
7838,Hadoop开发工程师,"Hadoop,SQL",深圳,深圳市德科信息技术有限公司,1000-9999人,16.5,FALSE,本科
7839,Hadoop开发工程师,"Hadoop,数据库,Hive",深圳,博为峰股份,500-999人,17.5,FALSE,本科
7840,Hadoop开发工程师,"ETL,数据挖掘,Python,SQL,Hadoop",深圳,厦门至恒融兴信息技术股份有限公司,1000-9999人,12,TRUE,本科
7841,Hadoop开发工程师,"Hadoop,Hive,Spark",深圳,博悦科创,500-999人,14.5,TRUE,大专
7842,Hadoop开发工程师,,深圳,深圳市电子商务安全证书管理有限公司,100-299人,16,FALSE,本科
7843,Hadoop开发工程师,Hadoop,深圳,深圳市德科信息技术有限公司,1000-9999人,17.5,FALSE,本科
7844,数据分析师,"SQL,Hadoop,BI,Kettle,Informatica",深圳,深圳市鼎驰科技发展有限公司,100-299人,12.5,TRUE,大专
7845,Hadoop开发工程师,"Oracle,MySQL,数据仓库,Spark,Hadoop",深圳,云度新能源汽车有限公司,1000-9999人,15,TRUE,本科
7846,Hadoop开发工程师,"Hadoop,Python",深圳,天阳宏业科技股份有限公司,1000-9999人,17.5,FALSE,本科
7847,数据分析师,ETL,深圳,盒子科技,500-999人,32.5,FALSE,本科
7848,Hadoop开发工程师,"Spark,Hadoop,Hive,Java,Python",深圳,深圳斯达领科网络科技有限公司,1000-9999人,22.5,FALSE,本科
7849,DBA,"ETL,数据仓库,数据库,数据库开发",深圳,厦门至恒融兴信息技术股份有限公司,1000-9999人,16.5,FALSE,本科
7850,Hadoop开发工程师,"Oracle,MySQL,数据仓库,Spark,Hadoop",深圳,云度新能源汽车有限公司,1000-9999人,15,TRUE,本科
7851,Hadoop开发工程师,Python,深圳,老百姓大药房,10000人以上,12.5,TRUE,大专
7852,数据分析师,"Hadoop,Hive,Spark",深圳,浩鲸科技,1000-9999人,20,FALSE,本科
7853,Hadoop开发工程师,"数据仓库,DBA,SQL,Spark,Hadoop",深圳,深圳新思,1000-9999人,22,FALSE,本科
7854,Hadoop开发工程师,"Hive,Spark",深圳,博彦科技,10000人以上,20,FALSE,本科
7855,Hadoop开发工程师,"数据分析,数据架构,数据处理",深圳,云度新能源汽车有限公司,1000-9999人,9,TRUE,本科
7856,Hadoop开发工程师,"ETL,数据仓库,SQL,Hadoop",深圳,北京东方金信科技股份有限公司,500-999人,17.5,FALSE,本科
7857,Java开发工程师,"信息安全,网络安全,数据分析",深圳,任子行,1000-9999人,16.5,FALSE,本科
7858,Hadoop开发工程师,"数据库开发,数据分析,数据库",深圳,招联金融,500-999人,21.5,FALSE,本科
7859,Hadoop开发工程师,"数据仓库,数据库,Hive",深圳,深圳市睿服科技有限公司,500-999人,17.5,FALSE,本科
7860,前端开发,"Hadoop,NoSQL,HDFS,Spark,Storm",深圳,云度新能源汽车有限公司,1000-9999人,12.5,TRUE,本科
7861,Hadoop开发工程师,大数据开发,深圳,深圳市拓保软件有限公司,1000-9999人,14,TRUE,大专
7862,Hadoop开发工程师,"Hive,ETL,数据仓库",深圳,博彦科技(深圳)有限公司,500-999人,18.5,FALSE,大专
7863,Hadoop开发工程师,"Hadoop,Oracle,Spark,数据库,数据库开发",深圳,深圳市睿服科技有限公司,500-999人,17,FALSE,本科
7864,Hadoop开发工程师,"Git,JAVA/PYTHON,HDFS,SPARK、HBASE,Hadoop",深圳,欣旺达电子,1000-9999人,17.5,FALSE,本科
7865,其他职业,"Hbase,Spark,Hive,Java,Hadoop",深圳,软通动力信息技术(集团)股份有限公司,10000人以上,15.5,FALSE,本科
7866,Hadoop开发工程师,"SQL,数据仓库,Oracle,Hadoop,MySQL",深圳,深圳市拓保软件有限公司,1000-9999人,14,TRUE,大专
7867,Hadoop开发工程师,"数据库开发,数据处理,数据架构",深圳,深圳市协卓软件有限公司,500-999人,17.5,FALSE,本科
7868,Hadoop开发工程师,"Hive,Spark,Hadoop,数据处理,数据分析",深圳,深圳市德科信息技术有限公司,1000-9999人,16.5,FALSE,大专
7869,Hadoop开发工程师,"Hadoop框架/HDFS,Spark,Hbase,Hive,MapReduce",深圳,深圳市讯方技术股份有限公司,1000-9999人,15,TRUE,本科
7870,Hadoop开发工程师,"ETL,数据仓库,Hadoop,SQL,数据库",深圳,深圳魔耳智能声学科技有限公司,20-99人,17.5,FALSE,本科
7871,Hadoop开发工程师,"Hadoop,Spark",深圳,中讯志远(武汉)科技有限公司,100-299人,12.5,TRUE,本科
7872,Hadoop开发工程师,"Flume,Hadoop,MR/HIVE/SPARK",深圳,深圳市德科信息技术有限公司,1000-9999人,16,FALSE,本科
7873,Java开发工程师,"Java,大数据开发",深圳,深圳市华云中盛科技股份有限公司,500-999人,30,FALSE,大专
7874,其他后端开发工程师,"Windows,MySQL,数据处理,数据挖掘,数据库开发",深圳,深圳市协卓软件有限公司,500-999人,17.5,FALSE,本科
7875,数据分析师,,深圳,OPPO,1000-9999人,105,FALSE,本科
7876,Hadoop开发工程师,数据建模,深圳,外企德科,1000-9999人,12.5,TRUE,本科
7877,Hadoop开发工程师,"Hadoop框架/HDFS,Hbase",深圳,招联金融,500-999人,4.6,TRUE,本科
7878,DBA,"数据库,Hbase,Spark,MapReduce",深圳,亚泰(山东)智能机器人有限公司,20-99人,9,TRUE,本科
7879,Hadoop开发工程师,"数据仓库,Hive,SQL,Python,数据库开发",深圳,深圳市睿服科技有限公司,500-999人,14.5,TRUE,本科
7880,Hadoop开发工程师,"Spark,大数据开发,实时数仓,Hadoop,Flink",深圳,深圳百果园实业(集团)股份有限公司,10000人以上,22.5,FALSE,本科
7881,Hadoop开发工程师,"大数据,后台研发,架构设计",深圳,清华大学深圳国际研究生院,1000-9999人,15,TRUE,学历不限
7882,其他后端开发工程师,"Hadoop,大数据平台,分布式,分布式存储,Ceph",深圳,深圳市中盛瑞达科技有限公司,100-299人,34,FALSE,本科
7883,Hadoop开发工程师,"大数据开发,Spark,Hadoop,数据分析,数据库",深圳,深圳市亿科数字科技有限公司,300-499人,20,FALSE,本科
7884,Hadoop开发工程师,"数据分析,机器学习",深圳,富士康科技集团,10000人以上,17.5,FALSE,硕士
7885,Java开发工程师,"数据仓库,SQL,Spark,Python,MySQL",深圳,深圳市拓保软件有限公司,1000-9999人,19.5,FALSE,大专
7886,Hadoop开发工程师,"数据库开发,MySQL,大数据开发,Hadoop",深圳,鼎盛动力,100-299人,22.5,FALSE,本科
7887,Hadoop开发工程师,"Java,Scala,Python,Hadoop,Spark",深圳,深圳北斗应用技术研究院有限公司,100-299人,20,FALSE,本科
7888,Hadoop开发工程师,"数据仓库,Hive,Oracle,MySQL,Linux",深圳,深圳市睿服科技有限公司,500-999人,16.5,FALSE,本科
7889,Java开发工程师,"数据仓库,SQL,Spark,Python,MySQL",深圳,深圳市拓保软件有限公司,1000-9999人,19.5,FALSE,大专
7890,Hadoop开发工程师,"ETL,数据仓库,数据库开发,数据处理,DB2",深圳,中电金信软件有限公司,10000人以上,10.5,TRUE,本科
7891,数据分析师,"Oracle,数据仓库,Tableau,Python,SQL",深圳,易思博酷客,500-999人,13.5,TRUE,本科
7892,Hadoop开发工程师,"Kafka,Hadoop,Redis,Flink,ElasticSearch",深圳,深圳市德科信息技术有限公司,1000-9999人,12.5,TRUE,大专
7893,Hadoop开发工程师,"大数据开发,Hadoop,Spark,Flink,数据集市",深圳,法本信息,1000-9999人,15,TRUE,大专
7894,Hadoop开发工程师,"数据仓库,ETL,SQL,数据库,数据库开发",深圳,深圳市拓保软件有限公司,1000-9999人,19,FALSE,大专
7895,Hadoop开发工程师,"MySQL,数据库,Spark",深圳,青岛中恒汇峰信息科技管理有限公司,20-99人,20,FALSE,本科
7896,Hadoop开发工程师,"ETL,数据仓库,数据库开发,数据处理,DB2",深圳,中电金信软件有限公司,10000人以上,10.5,TRUE,本科
7897,Hadoop开发工程师,"Hive,Spark,Hadoop,Hbase,大数据开发",深圳,深圳市德科信息技术有限公司,1000-9999人,15,TRUE,本科
7898,Hadoop开发工程师,"数据仓库,ETL,SQL,数据库,数据库开发",深圳,深圳市拓保软件有限公司,1000-9999人,19,FALSE,大专
7899,Hadoop开发工程师,"数据库开发,大数据分析,数据处理",深圳,舟恩信息,20-99人,25,FALSE,本科
7900,数据分析师,"数据库开发,Hadoop,Python,Spark,Azkaban",深圳,天津召禾木非企业管理咨询有限公司,,22.5,FALSE,本科
7901,Hadoop开发工程师,"ETL,数据仓库,数据库开发,Kettle,大数据分析",深圳,锦师乐伯(北京)管理顾问有限公司,1000-9999人,19.5,FALSE,本科
7902,Hadoop开发工程师,大数据开发,深圳,华润置地,10000人以上,12.5,TRUE,本科
7903,Hadoop开发工程师,"数据库开发,MySQL,SQL Server,SQL,数据库",深圳,深圳市拓保软件有限公司,1000-9999人,18.5,FALSE,大专
7904,Hadoop开发工程师,数据库开发,深圳,重庆市瑞德铭科技发展有限公司深圳分公司,1000-9999人,16,FALSE,本科
7905,数据分析师,"Spark,Hadoop,BI,Python",深圳,极光,500-999人,22.5,FALSE,本科
7906,Hadoop开发工程师,"ETL,数据仓库,数据库开发,数据处理,DB2",深圳,中电金信软件有限公司,10000人以上,10.5,TRUE,本科
7907,Hadoop开发工程师,"数据仓库,ETL,SQL,数据库,数据库开发",深圳,深圳市拓保软件有限公司,1000-9999人,19,FALSE,大专
7908,数据分析师,"数据库开发,数据建模",深圳,深圳新河通创科技有限公司,500-999人,22.5,FALSE,本科
7909,Hadoop开发工程师,数据仓库,深圳,金碧物业,10000人以上,24,FALSE,本科
7910,数据分析师,"Hadoop,Spark,Hive",深圳,华侨城集团,10000人以上,37.5,FALSE,本科
7911,数据分析师,"Hive,Spark,Hadoop,Shell,Python",深圳,深圳市拓保软件有限公司,1000-9999人,17.5,FALSE,本科
7912,数据分析师,数据库开发,深圳,OPPO,1000-9999人,40,FALSE,本科
7913,Hadoop开发工程师,"Linux,MySQL,Oracle,Hadoop,Impala",深圳,杰瑞集团,1000-9999人,15,TRUE,本科
7914,Hadoop开发工程师,数据库开发,深圳,金碧物业,10000人以上,24,FALSE,本科
7915,Hadoop开发工程师,"ETL,数据仓库,Hadoop,MySQL,数据处理",深圳,展动力,1000-9999人,27,FALSE,本科
7916,Hadoop开发工程师,"Hadoop,大数据开发",深圳,深圳市拓保软件有限公司,1000-9999人,12,TRUE,本科
7917,其他职业,"数据分析,数据仓库,大数据分析,大数据开发",深圳,成都飞普腾科技有限公司,20-99人,42.5,FALSE,大专
7918,数据分析师,"Storm,Hadoop,大数据开发,Hbase",深圳,深圳复临信息科技有限公司,100-299人,22.5,FALSE,本科
7919,Hadoop开发工程师,"Tableau,SQL,Hadoop",深圳,深圳艾融科技有限公司,20人以下,17.5,FALSE,本科
7920,Hadoop开发工程师,"Hadoop,Spark,Flink,ES,Hive",深圳,千锋互联科技,500-999人,30,FALSE,大专
7921,Hadoop开发工程师,"Python,Java,Linux,Hive,Hadoop",深圳,深圳新思,1000-9999人,12.5,TRUE,大专
7922,Hadoop开发工程师,"Tableau,Hive,数据处理,BI,Java",深圳,深圳市德科信息技术有限公司,1000-9999人,15.5,FALSE,大专
7923,数据分析师,"数据库开发,SQLServer,SQL Server,SQL,数据库",深圳,合肥观维科技有限公司,20-99人,25,FALSE,本科
7924,Hadoop开发工程师,"MapReduce,SQL,Hive,Python,Hadoop",深圳,厦门至恒融兴信息技术股份有限公司,1000-9999人,16,FALSE,本科
7925,Hadoop开发工程师,"数据库开发,数据挖掘,数据分析,数据处理,数据建模",深圳,金蝶软件（中国）有限公司,1000-9999人,27,FALSE,本科
7926,Hadoop开发工程师,"Hadoop,Hive,Spark,Storm",深圳,深圳斯达领科网络科技有限公司,1000-9999人,27.5,FALSE,本科
7927,Hadoop开发工程师,"Scala,Python,Spark,Java,Hadoop",深圳,深圳市德科信息技术有限公司,1000-9999人,16.5,FALSE,本科
7928,数据分析师,"数据库开发,C++,Python,MySQL,SQL Server",深圳,合肥观维科技有限公司,20-99人,25,FALSE,本科
7929,Hadoop开发工程师,大数据分析,深圳,任子行,1000-9999人,16.5,FALSE,本科
7930,Hadoop开发工程师,"Hadoop,Spark,Flink,Java,Kafka",深圳,亿达信息,1000-9999人,12,TRUE,本科
7931,Hadoop开发工程师,"Java,Oracle,Hadoop,Spark,HDFS",深圳,博悦科创,500-999人,13.5,TRUE,大专
7932,Hadoop开发工程师,"数据库开发,数据挖掘,数据采集,大数据开发",深圳,深圳市人才服务中心(深圳市人才大市场),300-499人,25,FALSE,本科
7933,数据分析师,"Hadoop,Python,Spark,SQL,大数据开发",深圳,深圳市嘉鸿网络科技有限公司,1000-9999人,32.5,FALSE,本科
7934,数据分析师,"Hadoop,DataStage,Python,Impala,Java",深圳,上海帅临商务咨询管理中心,20-99人,25,FALSE,本科
7935,Hadoop开发工程师,"Hadoop,MySQL,Python,Linux,Java",深圳,深圳市德科信息技术有限公司,1000-9999人,15,TRUE,本科
7936,Hadoop开发工程师,"数据库开发,大数据分析,数据架构,数据挖掘,Java",深圳,深圳市富士智能系统有限公司,100-299人,24,FALSE,本科
7937,数据分析师,"大数据开发,Spark,数据库",深圳,上海帅临商务咨询管理中心,20-99人,25,FALSE,本科
7938,Hadoop开发工程师,"Hadoop,Spark,Oracle,Hive",深圳,博悦科创,500-999人,14.5,TRUE,本科
7939,Hadoop开发工程师,"大数据开发,Hadoop,Hive,Spark",深圳,深圳市比希科技有限公司,20-99人,16.5,FALSE,本科
7940,Hadoop开发工程师,"大数据分析,Python,Hadoop,数据库开发,机器学习",深圳,深圳市富士智能系统有限公司,100-299人,24,FALSE,本科
